Month,Day,Year,Date,SampTime,Site,Treatment,MarshType,Feature,Transect,Plot,NominalPlot,CoverMethod,Acri,Bfru,Bhal,Cpal,Dspi,Hspp,Ifru,Jroe,Lcar,Malb,Pame,Sspp,Salt,Slin,Spat,Srob,Ssem,Vlut,macroalgae,mussel,other,upland,oyster,oyster_live,oyster_culch,rock,wrack,debris,Snails_per_area,Snails_Area,snails_m2,liveStem_per_area,deadStem_per_area,stem_Area,liveStem_m2,deadStem_m2,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,HMean,Notes,Reader,Entered,Proofed,Flag,Flag resolved?,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,7,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,14,1,26,14,12,5,16,52,19,21,118,37,47,30,35.7,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,7,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,0,5,0,0,0,0,1,0,66,0,1,66,0,15,24,43,13,25,70,80,77,27,32,40.6,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,7,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,8,0,0,0,0,1,0,17,1,0.0625,272,16,69,52,56,71,115,112,61,49,87,72,74.4,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,7,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,All water - inland pool,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,7,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,13,0.0625,192,208,95,66,29,53,9,60,46,15,44,74,49.1,"QW 5/28/2020 changed Salt from 0 to ""."" b/c stem density was recorded","JF, AH",AH 11/13/09,JW 1/26/2010,S. alt % cover not recorded,y,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,7,20,20,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,5,0.0625,320,80,76,80,95,118,105,34,14,107,91,85,80.5,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,7,25,25,CVS,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,7,0.0625,256,112,89,46,44,92,110,27,115,29,64,20,63.6,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,8,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,8,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,.,4,8,0,0,0,0,1,0,25,8,1,25,8,11,51,46,7,86.5,61,49,21,41,46.5,42.0,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,8,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,2,10,0,0,0,0,1,0,18,3,0.0625,288,48,34,33,29.5,54,33.5,74.5,69,83,29,56,49.6,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,8,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,8,4,0.0625,128,64,64,83,80.5,110,96,83.5,73,88,81.5,87.5,84.7,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,8,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,1,0,0,0,0,1,0,13,8,0.0625,208,128,103,80.5,41,85.5,76.5,85.5,31,46.5,66,65,68.1,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,8,20,20,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,5,0.0625,240,80,72.5,84,79,12,41.5,28,17,13,10.5,13.5,37.1,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,8,25,25,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,1,0,15,4,0.0625,240,64,125,98,119,101,92,88.5,89,94.5,108.5,87,100.3,other = concrete,"PD, MG",AH 11/13/09,JW 1/26/2010,other identified in notes; other is not plant,n,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,9,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,3,4,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,9,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,0,2,0,0,0,0,1,0,59,15,1,59,15,31,24.5,52.5,13,12.5,23,66,106,54,60,44.3,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,9,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,17,1,0.0625,272,16,31,9.5,44.5,69,42,76,102,55.5,59,44,53.3,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,9,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,5,0.0625,320,80,84,65,93.5,99,86,65,94.5,95,76,86,84.4,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,9,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,0.0625,208,64,62,36.5,84.5,46,96,22,54,33,79.5,36,55.0,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Nat,Fringing,None,9,20,20,CVS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,12,0,0.0625,192,0,91.5,89,56,95,76,81,87,102,103.5,97.5,87.9,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,3,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,3,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,3,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,3,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,18,6,0.0625,288,96,46,11,61,68.5,12,23,35,49.5,49.5,57.5,41.3,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,3,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,0.0625,336,64,13.5,75.5,25,38,27,46,69,74,90.5,52,51.1,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,3,15,15,CVS,0,6,0,0,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,.,0,5,0,6,8,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,debris is iron debris,"PD, MG",AH 11/13/09,JW 1/26/2010,other identified in notes; other is not plant,n,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,4,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,4,7,0,0,0,0,1,0,67,21,1,67,21,64,12,33,62,49,36,63,52,71,47,48.9,Dead Oyster Cover=Total Oyster Cover; quad is 1/2 on bare ground behind sill,"JF, AH",AH 11/13/09,JW 1/26/2010,"""oyster"" not differentiated from live oyster and cultch. Point intercept has 2/50 points with live oyster. 20/50 with cultch",n,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,4,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,6,0,0,0,0,1,0,29,6,0.0625,464,96,26,90,23,27,77,72,58,86,85,118,66.2,,"JF, AH",AH 11/13/09,JW 1/26/2010,"Cultch cover not recorded on sheet, 10/50 points cultch so went with 20% cover",n,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,4,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,6,0,0,0,0,0,1,0,23,5,0.0625,368,80,77,69,77,12,77,100,9,49,85,83,63.8,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,4,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,6,0.0625,288,96,88,63,46,12,75,21,55,53,71,27,51.1,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,4,15,15,CVS,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,7,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,Marsh upland transition,"JF, AH",AH 11/13/09,JW 1/26/2010,upland species not identified in notes,n,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,5,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,57,20,1,57,20,107,22,22,47,115,75,24,117,124,61,71.4,quad is 1/2 on sill rock,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,5,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,6,0.0625,448,96,70,75,133,129,135,69,30,17,108,129,89.5,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,5,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,4,0.0625,320,64,104,84,70,16,89,92,100,121,103,9,78.8,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,5,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,24,9,0.0625,384,144,67,56,52,52,49,49,26,43,53,50,49.7,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Behind,5,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,9,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,"Marsh upland transition; upland 1: 6, upland 2: 6, upland 2: 2","JF, AH",AH 11/13/09,JW 1/26/2010,other species not identified in notes; upland species not identified in notes,n,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,6,5,7,0,0,0,1,0,10,5,0.0625,160,80,118,134,94.5,29,116,140,99,93,109,106.5,103.9,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,.,4,0,0,0,0,0,1,0,17,8,0.0625,272,128,129,123,113,132,94.5,130,103,115,94,30,106.4,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,3,0.0625,448,48,103,107.5,103.5,24,175,102,90,123.5,83,112,102.4,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,1,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,10,3,0.0625,160,48,82,82,46.5,47,48,68,56.5,25,93.5,74,62.3,,"PD, MG",AH 11/13/09,JW 1/26/2010,other species not indicated in notes,n,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,0,3,0,0,0,0,1,0,6,7,0.0625,96,112,57.5,11,36,39,77,68.5,72,10,73,105,54.9,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,0,7,0,0,0,0,1,0,12,7,0.0625,192,112,82,88,56,130,54,30,19,54,8,72,59.3,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,10,2,0.0625,160,32,31,73.5,46,30,36,76.5,45,59,73,57,52.7,,"PD, MG",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,2,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,9,0.0625,256,144,111,118,24,122,114,97,125,124,120,130,108.5,,"JF, AH",AH 11/13/09,JW 1/26/2010,,,
8,19,2009,8/19/2009,SU2009,NCMM,Sill,Fringing,Adjacent,2,15,15,CVS,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,8,11,0.0625,128,176,25,34,23,126,92,83,23,75,23,115,61.9,Other=Brick/concrete; Ditch coming into marsh at this quad,"JF, AH",AH 11/13/09,JW 1/26/2010,other identified in notes but no data for % cover; other is not plant,n,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,10,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,10,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,6,1,0,0,0,0,1,0,19,6,0.0625,304,96,101,97.5,25,82,82,90,88,92.5,96,107.5,86.2,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,1,10,10,CVS,0,0,0,0,0,0,0,0,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,5,0.0625,272,80,62,11,35,63,52,77.5,89.5,39,32,20,48.1,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,1,15,15,CVS,0,6,0,0,0,0,0,0,6,0,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0.0625,48,0,49,57.5,60.5,103,61,68.5,62,42.5,53,43,60.0,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,3,10,0,0,0,0,1,0,3,3,1,3,3,31,37,134,.,.,.,.,.,.,.,67.3,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,7,4,0,0,0,0,1,0,18,3,0.0625,288,48,28,120,30,108,110,98.5,112,9,10,91,71.7,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,2,10,10,CVS,0,0,0,0,0,0,0,0,7,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,3,0.0625,176,48,61,54,72.5,23,26,44,72,58,62,66.5,53.9,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,2,15,15,CVS,0,7,0,0,0,0,0,0,4,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0.0625,64,0,65,89.5,67,79.5,77,62,52,29,68,56,64.5,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,3,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,6,9,0,0,0,0,1,0,6,2,1,6,2,77,22,21,15,16,14,.,.,.,.,27.5,QW 5/28/2020 changed Salt from 1 to 2 b/c 6 stem heights measured,"JF, AH",AH 10/27/09,JW 1/25/2010,"> 3 stems labeled as category 1; ""oyster"" not differentiated from live oyster and cultch. Point intercept has 9/50 points with live oyster. 41/50 with cultch",y,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,3,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,5,7,0,0,0,0,1,0,49,12,1,49,12,21,20,114,99,34,90,61,48,24,65,57.6,,"JF, AH",AH 10/27/09,JW 1/25/2010,"""oyster"" not differentiated from live oyster and cultch. Point intercept has 6/50 points with live oyster. 27/50 with cultch",n,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,3,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,4,6,0,0,0,0,1,0,15,7,0.0625,240,112,39,75,89,109,72,73,17,11,81,107,67.3,,"JF, AH",AH 10/27/09,JW 1/25/2010,"""oyster"" not differentiated from live oyster and cultch. Point intercept has 3/50 points with live oyster. 5/50 with cultch",n,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,3,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,3,0.0625,256,48,75,70,52,14,81,68,59,18,79,51,56.7,,"JF, AH",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,3,15,15,CVS,0,5,0,0,5,0,0,0,2,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"JF, AH",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,4,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.,2,8,0,0,0,0,1,0,12,17,1,12,17,95,99,101,12,18,25,12,65,130,119,67.6,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,4,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,8,0,0,0,0,1,0,16,7,0.0625,256,112,20,126,153.5,45,117,126,53,66,109,114.5,93.0,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,4,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,7,0,0,0,0,1,0,16,8,0.0625,256,128,97,75,13,87.5,52,95,87,82.5,53,76,71.8,,"PD, JW",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,4,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0.0625,96,0,79,50,64,69,74,72,67,63,68,11,61.7,,"JF, AH",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,4,15,15,CVS,0,6,0,0,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,2,0,0,0,0,7,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,Upland = Centipede grass,"JF, AH",AH 10/27/09,JW 1/25/2010,upland species identified in notes,n,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,5,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,0,8,0,0,0,0,1,0,46,16,1,46,16,63,29,57,54,17,39,56,54,69,64,50.2,,"JF, AH",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,5,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,7,0,0,0,0,1,0,17,4,0.0625,272,64,81,59,69,18,45,24,10,57,54,63,48.0,,"JF, AH",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,5,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,4,0,0,0,0,0,1,0,15,4,0.0625,240,64,57,48,36,39,63,47,50,40,67,73,52.0,,"JF, AH",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Nat,Fringing,Oyster,5,10,10,CVS,0,5,0,0,6,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,,"JF, AH",AH 10/27/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Sill,Fringing,Behind,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,14,7,1,14,7,17,79,124,78,19,126,79,11,74,108,71.5,"could not find rebar on seaside, Tide too high","JF, JW, AH, PD",AH 10/8/09,JW 1/25/2010,plot might not be in correct location,n,
8,17,2009,8/17/2009,SU2009,PI,Sill,Fringing,Behind,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,0.0625,144,96,91,90,89,72,104,23,73,78,34,129,78.3,"submerged, only recorded S. alt percent cover (from NOAA)","JF, AH",AH 10/8/09,JW 1/25/2010,NOTE NOT ACCURATE,n,
8,17,2009,8/17/2009,SU2009,PI,Sill,Fringing,Behind,1,5,5,CVS,0,3,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,7,0,0,1,0,0,0,1,0,0,.,.,.,.,.,.,.,.,.,.,.,"old inaccurate note: submerged, only recorded S. alt percent cover and stem height, max heights obtained from NOAA data, ","JF, AH",AH 10/8/09,JW 1/25/2010,upland species not identified in notes. NOTE INACCURATE?,y,
8,17,2009,8/17/2009,SU2009,PI,Sill,Fringing,Behind,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,.,4,1,0,0,0,0,1,0,33,11,1,33,11,26,116.5,24,130.5,124.5,22.5,64.5,79,128,129,84.5,,"JW, PD",AH 10/8/09,JW 1/25/2010,,,
8,17,2009,8/17/2009,SU2009,PI,Sill,Fringing,Behind,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,3,4,0,0,0,1,0,11,6,0.0625,176,96,24,134,27,69,127,31,74.5,97,81.5,105,77.0,,"JW, PD",AH 10/8/09,JW 1/25/2010,,,
