Date,Month,Day,Year,SampTime,Season,CoverMethod,Site,Treatment,MarshType,Feature,Transect,Plot,NominalPlot,Acri,Bfru,Bhal,Cpal,Dspi,Hspp,Ifru,Jroe,Lcar,Malb,Pame,Sspp,Salt,Slin,Spat,Srob,Ssem,Vlut,macroalgae,mussel,oyster,oyster_live,oyster_culch,rock,wrack,debris,Snails_per_area,snails_m2,liveStem_per_area,deadStem_per_area,stem_Area,liveStem_m2,deadStem_m2,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,HMean,Snails_Area,BM1,BM2,BM3,BM4,BM5,BM6,BM7,BM8,BM9,BM10,BMMean,BMtotal,Acri_category,Acri_bb,Bfru_category,Bfru_bb,Bhal_category,Bhal_bb,Cpal_category,Cpal_bb,Dspi_category,Dspi_bb,Hspp_category,Hspp_bb,Ifru_category,Ifru_bb,Jroe_category,Jroe_bb,Lcar_category,Lcar_bb,Malb_category,Malb_bb,Pame_category,Pame_bb,Sspp_category,Sspp_bb,Salt_category,Salt_bb,Slin_category,Slin_bb,Spat_category,Spat_bb,Srob_category,Srob_bb,Ssem_category,Ssem_bb,Vlut_category,Vlut_bb,macroalgae_category,macroalgae_bb,mussel_category,mussel_bb,oyster_category,oyster_bb,oyster_live_category,oyster_live_bb,oyster_culch_category,oyster_culch_bb,rock_category,rock_bb,wrack_category,wrack_bb,debris_category,debris_bb
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,12,80,80,0,0,0,0,0,0,0,37.5,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0.0625,176,16,81,9,15,59.5,32,67,58,54.5,79,18,47.3,1,4.430149199999999,0.24923879999999995,0.3648,1.8571764749999997,0.6500735999999999,2.5401575999999997,1.7437584,1.5060557249999997,4.104460799999999,0.41430239999999996,1.7860172999999997,314.33904479999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,20,1,261,20,50,29,30,35,50,32,42,17,29,17,33.1,1,1.2509999999999997,0.5923308,0.6107999999999999,0.7160999999999997,1.2509999999999997,0.6500735999999999,0.9152975999999999,0.3981876,0.5923308,0.3981876,0.7375307999999999,192.4955388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0.0625,1232,0,28,17,30,29,11,27,26,26,19,27,24,1,0.5745263999999999,0.3981876,0.6107999999999999,0.5923308,0.29100719999999997,0.5573016,0.5405711999999999,0.5405711999999999,0.4301448,0.5573016,0.50927424,627.42586368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,10,10,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0.0625,336,48,23,8,18,34,32,37,20,41,19,41,27.3,1,0.4924943999999999,0.2268384,0.41430239999999996,0.6930287999999999,0.6500735999999999,0.7658555999999997,0.4458,0.8822051999999999,0.4301448,0.8822051999999999,0.5882948399999999,197.66706623999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,15,15,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0.0625,544,32,9,33,26,17,28,41,32,32,20,22,26,1,0.24923879999999995,0.6710483999999999,0.5405711999999999,0.3981876,0.5745263999999999,0.8822051999999999,0.6500735999999999,0.6500735999999999,0.4458,0.47688959999999997,0.5538614399999999,301.30062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0.05,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0.0625,336,32,19,18,34,42,43,40,32,40,41,39,34.8,1,0.4301448,0.41430239999999996,0.6930287999999999,0.9152975999999999,0.9501623999999997,0.8507999999999999,0.6500735999999999,0.8507999999999999,0.8822051999999999,0.8209968,0.7457811599999999,250.58246975999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,30,30,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,40,40,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,50,50,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,60,60,0,0,0,0,0,0,0,0,0,0,0,7.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0625,64,0,24,20,14,13,6.5,21,5,11,24,19,15.75,1,0.5082528,0.4458,0.3473568,0.3293004,0.19110292499999998,0.4613532,0.15255,0.29100719999999997,0.5082528,0.4301448,0.3665120925,23.45677392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Nat,Non-Fringing,None,13,70,70,0,0,0,0,17.5,0,0,0,0.05,0,0,97.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,7,0,34,38.5,16,28.5,31.5,18,16.5,NA,NA,NA,26.142857142857142,1,0.6930287999999999,0.8066693249999999,0.3817151999999999,0.5833508249999999,0.6399366749999998,0.41430239999999996,0.39000142499999996,NA,NA,NA,0.5584292357142856,3.909004649999999,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0.1,0,0,0,0,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,170,32,1,170,32,81,98,13,74,71,74,64,23,88,81,66.7,1,4.430149199999999,8.090174399999999,0.3293004,3.374932799999999,2.9918831999999993,3.374932799999999,2.2426367999999997,0.4924943999999999,5.735030399999999,4.430149199999999,3.5491683599999995,603.3586211999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0.0625,560,176,54,67,66,53,29,18,98,52,31,72,54,1,1.4750207999999996,2.5401575999999997,2.4371951999999997,1.4150364,0.5923308,0.41430239999999996,8.090174399999999,1.3577615999999997,0.6300191999999999,3.1152095999999996,2.2067208,1235.7636479999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,1,5,5,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0.0625,512,80,39,30,12,52,49,40,44,13,35,42,35.6,1,0.8209968,0.6107999999999999,0.3105455999999999,1.3577615999999997,1.2013427999999997,0.8507999999999999,0.9868847999999999,0.3293004,0.7160999999999997,0.9152975999999999,0.8099829599999999,414.71127551999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,1,10,10,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0.0625,480,48,23,31,25,24,18,31,26,22,37,30,26.7,1,0.4924943999999999,0.6300191999999999,0.5242499999999999,0.5082528,0.41430239999999996,0.6300191999999999,0.5405711999999999,0.47688959999999997,0.7658555999999997,0.6107999999999999,0.5593454399999999,268.48581119999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,1,15,15,0,0,0,0,3.5,0,0,0,0,0,0,62.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0625,96,0,40,47,59,30,26,38,33,34,25,37,36.9,1,0.8507999999999999,1.1090495999999996,1.8185687999999995,0.6107999999999999,0.5405711999999999,0.7927103999999999,0.6710483999999999,0.6930287999999999,0.5242499999999999,0.7658555999999997,0.8376682799999998,80.41615487999998,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,1,20,20,0,0,0,0,37.5,0,0,0,0,0,0,85,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0625,64,0,48,14,37,42,53,46,44,43,43,43,41.3,1,1.1540543999999997,0.3473568,0.7658555999999997,0.9152975999999999,1.4150364,1.0662431999999997,0.9868847999999999,0.9501623999999997,0.9501623999999997,0.9501623999999997,0.9501215999999998,60.80778239999999,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0.0625,160,320,51,21,52,59,57,27,41,58,49,47,46.2,1,1.3031112,0.4613532,1.3577615999999997,1.8185687999999995,1.6720835999999997,0.5573016,0.8822051999999999,1.7437584,1.2013427999999997,1.1090495999999996,1.2106535999999999,193.70457599999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0.0625,144,176,21,34,31,42,20,39,12,18,15,23,25.5,1,0.4613532,0.6930287999999999,0.6300191999999999,0.9152975999999999,0.4458,0.8209968,0.3105455999999999,0.41430239999999996,0.3648,0.4924943999999999,0.5548637999999999,79.90038719999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,2,5,5,0,0,0,0,0,0,0,0,0,0,0,7.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0.0625,848,48,23,25,18,24,26,20,34,29,12,20,23.1,1,0.4924943999999999,0.5242499999999999,0.41430239999999996,0.5082528,0.5405711999999999,0.4458,0.6930287999999999,0.5923308,0.3105455999999999,0.4458,0.49673759999999995,421.23348479999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,2,10,10,0,0.05,0,0,7.5,0,0,0.55,0.05,0,0,85,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0625,64,16,48,49,14,23,29,33,48,58,39,48,38.9,1,1.1540543999999997,1.2013427999999997,0.3473568,0.4924943999999999,0.5923308,0.6710483999999999,1.1540543999999997,1.7437584,0.8209968,1.1540543999999997,0.9331491599999998,59.72154623999999,0,0,1,0.1,0,0,0,0,5,2,0,0,0,0,2,0.5,1,0.1,0,0,0,0,9,5,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,2,15,15,0,37.5,0,0,7.5,0,0,0,0,0,0,37.5,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,7,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,NA,0,0.55,62.5,0,0,0,0,38,15,0.0625,608,240,27.5,70.5,29.5,32,66,24,30,33.5,25,59,39.7,1,0.5658468749999999,2.9318165249999995,0.6014769749999999,0.6500735999999999,2.4371951999999997,0.5082528,0.6107999999999999,0.681907575,0.5242499999999999,1.8185687999999995,1.133018835,688.87545168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0.5,8,4,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,NA,0.55,0.55,0,0,0,0,0,21,5,0.0625,336,80,54.5,20,12,17,32,62,66,26,77,41.5,40.8,1,1.5060557249999997,0.4458,0.3105455999999999,0.3981876,0.6500735999999999,2.0626655999999994,2.4371951999999997,0.5405711999999999,3.7984715999999996,0.8985351749999997,1.3048101299999997,438.4162036799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0.5,2,0.5,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0.05,62.5,0,0,0,0,0,0,0,NA,0,0.55,0,0,0,0,0,48,6,0.0625,768,96,14,20.5,26,24,26.5,12,12,24.5,16,19.5,19.5,1,0.3473568,0.453584025,0.5405711999999999,0.5082528,0.548879925,0.3105455999999999,0.3105455999999999,0.516216225,0.3817151999999999,0.437990475,0.435565785,334.51452287999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0.5,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,3,10,10,0,0,0,0,17.5,0,0,0,17.5,0,0,37.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0625,96,0,40,30.5,37.5,35.5,34,46,33,27,38.5,31,35.3,1,0.8507999999999999,0.6203105249999998,0.7791093749999998,0.7280712749999999,0.6930287999999999,1.0662431999999997,0.6710483999999999,0.5573016,0.8066693249999999,0.6300191999999999,0.7402601699999999,71.06497631999999,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,6,2,0,0,0,0,7,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,3,15,15,0,62.5,0,0,17.5,0,0,37.5,0,0,0,0,17.5,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6,0,91.5,78,11.5,65.5,91.5,86,NA,NA,NA,NA,70.66666666666667,1,6.490227675,3.9490464,0.30087967499999996,2.3871507749999994,6.490227675,5.335027199999999,NA,NA,NA,NA,4.1587599,24.9525594,0,0,8,4,0,0,0,0,6,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,6,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0.0625,544,48,65,14,16,48,15.5,19,54,33,39,29,33.25,1,2.33805,0.3473568,0.3817151999999999,1.1540543999999997,0.3733182749999999,0.4301448,1.4750207999999996,0.6710483999999999,0.8209968,0.5923308,0.8584036274999999,466.9715733599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0.0625,512,80,17,60,26,54,37,52,22,10,32,61,37.1,1,0.3981876,1.8965999999999994,0.5405711999999999,1.4750207999999996,0.7658555999999997,1.3577615999999997,0.47688959999999997,0.2706,0.6500735999999999,1.9779371999999995,0.9809497199999998,502.2462566399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,4,5,5,0,0,0,0,0,0,0,0,0.55,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0.0625,480,0,24.5,24.5,22.5,25,41,29,26.5,25,17,27,26.2,1,0.516216225,0.516216225,0.48467812499999996,0.5242499999999999,0.8822051999999999,0.5923308,0.548879925,0.5242499999999999,0.3981876,0.5573016,0.55445157,266.1367536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,9,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,4,10,10,0,7.5,0,0,17.5,0,0,0,17.5,0,0,85,17.5,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0625,80,0,46,45,30,37.5,40,41,38,38,40,25,38.05,1,1.0662431999999997,1.0255499999999997,0.6107999999999999,0.7791093749999998,0.8507999999999999,0.8822051999999999,0.7927103999999999,0.7927103999999999,0.8507999999999999,0.5242499999999999,0.8175178574999998,65.40142859999999,0,0,5,2,0,0,0,0,6,2,0,0,0,0,0,0,6,2,0,0,0,0,9,5,6,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,4,15,15,0,85,0,0,0,0,0,0,0,0,0,0,17.5,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,8,0,108,66,74,90.5,72.5,104.5,77,84,NA,NA,84.5625,1,11.099678399999998,2.4371951999999997,3.374932799999999,6.267129525,3.178490625,9.966588225,3.7984715999999996,4.957108799999999,NA,NA,5.634949396874999,45.079595174999994,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,NA,0,7.5,62.5,0,0,0,0,28,2,0.0625,448,32,54,46,51,52,56,54,56,50,61,12,49.2,1,1.4750207999999996,1.0662431999999997,1.3031112,1.3577615999999997,1.6034591999999999,1.4750207999999996,1.6034591999999999,1.2509999999999997,1.9779371999999995,0.3105455999999999,1.3423558799999997,601.3754342399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,5,2,8,4,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0.0625,448,48,38,71,59,37,54,56.5,67,55,38,53,52.85,1,0.7927103999999999,2.9918831999999993,1.8185687999999995,0.7658555999999997,1.4750207999999996,1.637395425,2.5401575999999997,1.5377999999999994,0.7927103999999999,1.4150364,1.5767138624999997,706.3678103999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0.0625,528,64,44,30.5,54,29,41,11,39,40,41,28,35.75,1,0.9868847999999999,0.6203105249999998,1.4750207999999996,0.5923308,0.8822051999999999,0.29100719999999997,0.8209968,0.8507999999999999,0.8822051999999999,0.5745263999999999,0.7976287724999999,421.14799187999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0.0625,640,144,40,20,31,47,30,29,36,42,21,29,32.5,1,0.8507999999999999,0.4458,0.6300191999999999,1.1090495999999996,0.6107999999999999,0.5923308,0.7403471999999999,0.9152975999999999,0.4613532,0.5923308,0.6948128399999999,444.68021759999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-18,8,18,2009,SU2009,Summer,CVS,PKS,Sill,Fringing,Behind,5,15,15,0,0,0,0,0.05,0,0,0,0,0,0,0.55,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0.0625,464,48,21,34,39,36,28,37,25,15,21,18,27.4,1,0.4613532,0.6930287999999999,0.8209968,0.7403471999999999,0.5745263999999999,0.7658555999999997,0.5242499999999999,0.3648,0.4613532,0.41430239999999996,0.5820813599999999,270.08575103999993,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
